ORDER NUMBER,QUANTITY ORDERED,PRICE EACH,ORDER LINE NUMBER,SALES,ORDER DATE,DAYS_SINCE_LASTORDER,STATUS,PRODUCT LINE,MSRP,PRODUCT CODE,CUSTOMER NAME,PHONE,ADDRESS LINE 1,CITY,POSTAL CODE,COUNTRY,CONTACT LAST NAME,CONTACT FIRST NAME,DEAL SIZE
10340,55,79.98,8,4398.9,24/11/2019,1719,Shipped,Motorcycles,76,S24_2000,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",Barcelona,8022,Spain,Saavedra,Eduardo,Medium
10341,32,103.35,6,3307.2,24/11/2019,1819,Shipped,Motorcycles,69,S24_2360,Salzburg Collectables,6562-9555,Geislweg 14,Salzburg,5020,Austria,Pipps,Georg,Medium
10342,39,40.4,9,1575.6,24/11/2019,1942,Shipped,Classic Cars,37,S24_2972,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Small
10342,48,62.45,10,2997.6,24/11/2019,2016,Shipped,Classic Cars,61,S24_3371,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Small
10342,42,119.37,6,5013.54,24/11/2019,2115,Shipped,Classic Cars,140,S24_3856,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10340,40,84.77,1,3390.8,24/11/2019,2236,Shipped,Planes,72,S24_4278,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",Barcelona,8022,Spain,Saavedra,Eduardo,Medium
10343,30,103.29,1,3098.7,24/11/2019,2262,Shipped,Classic Cars,80,S24_4620,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Reims,51100,France,Henriot,Paul,Medium
10340,55,117.87,2,6482.85,24/11/2019,2311,Shipped,Motorcycles,99,S32_1374,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",Barcelona,8022,Spain,Saavedra,Eduardo,Medium
10343,29,128.04,5,3713.16,24/11/2019,2336,Shipped,Motorcycles,40,S32_2206,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Reims,51100,France,Henriot,Paul,Medium
10340,39,59.16,3,2307.24,24/11/2019,2438,Shipped,Vintage Cars,68,S32_4289,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",Barcelona,8022,Spain,Saavedra,Eduardo,Small
10341,31,71.02,4,2201.62,24/11/2019,2464,Shipped,Motorcycles,102,S32_4485,Salzburg Collectables,6562-9555,Geislweg 14,Salzburg,5020,Austria,Pipps,Georg,Small
10340,40,50.62,4,2024.8,24/11/2019,2488,Shipped,Vintage Cars,43,S50_1341,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",Barcelona,8022,Spain,Saavedra,Eduardo,Small
10341,38,123.22,3,4682.36,24/11/2019,2568,Shipped,Motorcycles,81,S50_4713,Salzburg Collectables,6562-9555,Geislweg 14,Salzburg,5020,Austria,Pipps,Georg,Medium
10340,30,88.6,5,2658,24/11/2019,2618,Shipped,Planes,91,S700_1691,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",Barcelona,8022,Spain,Saavedra,Eduardo,Small
10340,55,87.75,7,4826.25,24/11/2019,2695,Shipped,Planes,99,S700_2466,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",Barcelona,8022,Spain,Saavedra,Eduardo,Medium
10340,29,141.19,6,4094.51,24/11/2019,2773,Shipped,Planes,118,S700_2834,Enaco Distributors,(93) 203 4555,"Rambla de Catalu¤a, 23",Barcelona,8022,Spain,Saavedra,Eduardo,Medium
10341,34,107.18,5,3644.12,24/11/2019,2798,Shipped,Planes,80,S700_3167,Salzburg Collectables,6562-9555,Geislweg 14,Salzburg,5020,Austria,Pipps,Georg,Medium
10344,45,170,1,7650,25/11/2019,757,Shipped,Vintage Cars,170,S18_1749,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,Lebihan,Laurence,Large
10344,40,56.91,2,2276.4,25/11/2019,857,Shipped,Vintage Cars,60,S18_2248,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,Lebihan,Laurence,Small
10344,30,130.94,3,3928.2,25/11/2019,905,Shipped,Vintage Cars,127,S18_2325,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,Lebihan,Laurence,Medium
10344,21,104.91,4,2203.11,25/11/2019,1424,Shipped,Vintage Cars,92,S18_4409,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,Lebihan,Laurence,Small
10344,26,63.43,5,1649.18,25/11/2019,1548,Shipped,Classic Cars,71,S18_4933,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,Lebihan,Laurence,Small
10344,29,59.53,7,1726.37,25/11/2019,1571,Shipped,Classic Cars,73,S24_1046,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,Lebihan,Laurence,Small
10344,20,35.18,6,703.6,25/11/2019,1692,Shipped,Vintage Cars,33,S24_1937,Marseille Mini Autos,91.24.4555,"12, rue des Bouchers",Marseille,13008,France,Lebihan,Laurence,Small
10345,43,53.76,1,2311.68,25/11/2019,1767,Shipped,Vintage Cars,44,S24_2022,Atelier graphique,40.32.2555,"54, rue Royale",Nantes,44000,France,Schmitt,Carine,Small
10347,30,131.49,1,3944.7,29/11/2019,229,Shipped,Classic Cars,214,S10_1949,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10347,27,164,2,4428,29/11/2019,329,Shipped,Classic Cars,147,S10_4962,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10347,29,123.67,3,3586.43,29/11/2019,405,Shipped,Trucks and Buses,136,S12_1666,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10347,42,49.6,5,2083.2,29/11/2019,606,Shipped,Trucks and Buses,116,S18_1097,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Small
10346,42,36.11,3,1516.62,29/11/2019,657,Shipped,Vintage Cars,102,S18_1342,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,USA,King,Sue,Small
10347,21,58.95,7,1237.95,29/11/2019,681,Shipped,Vintage Cars,53,S18_1367,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Small
10347,50,136.69,8,6834.5,29/11/2019,929,Shipped,Trucks and Buses,60,S18_2432,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10347,21,229.3,6,4815.3,29/11/2019,1001,Shipped,Vintage Cars,168,S18_2795,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10347,48,100.3,9,4814.4,29/11/2019,1052,Shipped,Vintage Cars,101,S18_2949,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10347,34,64.96,10,2208.64,29/11/2019,1077,Shipped,Vintage Cars,62,S18_2957,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Small
10347,45,109.96,11,4948.2,29/11/2019,1127,Shipped,Vintage Cars,104,S18_3136,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10347,26,102.19,12,2656.94,29/11/2019,1274,Shipped,Vintage Cars,99,S18_3320,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Small
10347,45,130.77,4,5884.65,29/11/2019,1472,Shipped,Trucks and Buses,121,S18_4600,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Melbourne,3004,Australia,Ferguson,Peter,Medium
10346,25,115.07,1,2876.75,29/11/2019,1838,Shipped,Classic Cars,90,S24_2766,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,USA,King,Sue,Small
10346,24,87.24,5,2093.76,29/11/2019,1913,Shipped,Classic Cars,117,S24_2887,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,USA,King,Sue,Small
10346,24,138.58,2,3325.92,29/11/2019,1987,Shipped,Classic Cars,85,S24_3191,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,USA,King,Sue,Medium
10346,26,95.88,6,2492.88,29/11/2019,2061,Shipped,Classic Cars,107,S24_3432,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,USA,King,Sue,Small
10346,22,97.44,4,2143.68,29/11/2019,2160,Shipped,Vintage Cars,41,S24_3969,Signal Gift Stores,7025551838,8489 Strong St.,Las Vegas,83030,USA,King,Sue,Small
10349,26,169.56,10,4408.56,01/12/2019,502,Shipped,Classic Cars,173,S12_3891,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Medium
10349,48,109.02,9,5232.96,01/12/2019,553,Shipped,Trucks and Buses,118,S12_4473,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Medium
10349,38,176.83,8,6719.54,01/12/2019,829,Shipped,Classic Cars,163,S18_2238,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Medium
10349,38,137.46,7,5223.48,01/12/2019,876,Shipped,Trucks and Buses,122,S18_2319,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Medium
10349,48,154.1,6,7396.8,01/12/2019,1195,Shipped,Classic Cars,169,S18_3232,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Large
10349,34,129.26,5,4394.84,01/12/2019,1396,Shipped,Classic Cars,143,S18_4027,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Medium
10349,48,47.4,4,2275.2,01/12/2019,1591,Shipped,Classic Cars,57,S24_1444,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Small
10349,36,37.13,3,1336.68,01/12/2019,1862,Shipped,Classic Cars,35,S24_2840,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Small
10349,23,138.39,2,3182.97,01/12/2019,2183,Shipped,Classic Cars,118,S24_4048,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Medium
10349,33,46.53,1,1535.49,01/12/2019,2356,Shipped,Trucks and Buses,54,S32_2509,Muscle Machine Inc,2125557413,4092 Furth Circle,NYC,10022,USA,Young,Jeff,Small
10350,26,75.47,5,1962.22,02/12/2019,299,Shipped,Classic Cars,136,S10_4757,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,43,64.97,6,2793.71,02/12/2019,1098,Shipped,Ships,86,S18_3029,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,44,117.98,1,5191.12,02/12/2019,1149,Shipped,Vintage Cars,136,S18_3140,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10350,41,93.04,2,3814.64,02/12/2019,1225,Shipped,Trains,100,S18_3259,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10350,30,100.77,3,3023.1,02/12/2019,1443,Shipped,Vintage Cars,87,S18_4522,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10350,34,50.33,7,1711.22,02/12/2019,1738,Shipped,Ships,122,S24_2011,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,30,100.7,9,3021,02/12/2019,1962,Shipped,Vintage Cars,88,S24_3151,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10350,25,60.34,10,1508.5,02/12/2019,2082,Shipped,Vintage Cars,83,S24_3816,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,27,163.2,14,4406.4,02/12/2019,2382,Shipped,Trains,62,S32_3207,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10350,31,71.4,8,2213.4,02/12/2019,2509,Shipped,Trucks and Buses,115,S50_1392,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,44,147.52,17,6490.88,02/12/2019,2536,Shipped,Trains,58,S50_1514,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10350,46,76.67,11,3526.82,02/12/2019,2587,Shipped,Ships,66,S700_1138,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10350,28,104.44,4,2924.32,02/12/2019,2638,Shipped,Ships,86,S700_1938,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,29,75.35,12,2185.15,02/12/2019,2716,Shipped,Ships,72,S700_2610,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,31,77.34,13,2397.54,02/12/2019,2819,Shipped,Ships,100,S700_3505,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,25,114.19,16,2854.75,02/12/2019,2845,Shipped,Ships,99,S700_3962,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10350,20,112.22,15,2244.4,02/12/2019,2924,Shipped,Ships,54,S72_3212,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10351,39,99.52,1,3881.28,03/12/2019,727,Shipped,Planes,157,S18_1662,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,London,WX3 6FW,UK,Brown,Ann,Medium
10351,20,168.73,2,3374.6,03/12/2019,1368,Shipped,Vintage Cars,105,S18_3856,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,London,WX3 6FW,UK,Brown,Ann,Medium
10351,25,74.68,5,1867,03/12/2019,1886,Shipped,Planes,68,S24_2841,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,London,WX3 6FW,UK,Brown,Ann,Small
10351,38,68.38,4,2598.44,03/12/2019,2032,Shipped,Vintage Cars,65,S24_3420,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,London,WX3 6FW,UK,Brown,Ann,Small
10351,34,59.37,3,2018.58,03/12/2019,2133,Shipped,Planes,68,S24_3949,"Stylish Desk Decors, Co.",(171) 555-0297,35 King George,London,WX3 6FW,UK,Brown,Ann,Small
10352,23,102.29,3,2352.67,03/12/2019,2660,Shipped,Ships,90,S700_2047,Auto-Moto Classics Inc.,6175558428,16780 Pompton St.,Brickhaven,58339,USA,Taylor,Leslie,Small
10352,49,100.72,2,4935.28,03/12/2019,2687,Shipped,Planes,99,S700_2466,Auto-Moto Classics Inc.,6175558428,16780 Pompton St.,Brickhaven,58339,USA,Taylor,Leslie,Medium
10352,22,75.51,1,1661.22,03/12/2019,2869,Shipped,Planes,74,S700_4002,Auto-Moto Classics Inc.,6175558428,16780 Pompton St.,Brickhaven,58339,USA,Taylor,Leslie,Small
10352,49,52.64,4,2579.36,03/12/2019,2895,Shipped,Planes,49,S72_1253,Auto-Moto Classics Inc.,6175558428,16780 Pompton St.,Brickhaven,58339,USA,Taylor,Leslie,Small
10353,27,130.21,1,3515.67,04/12/2019,947,Shipped,Planes,84,S18_2581,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Medium
10353,28,71.73,2,2008.44,04/12/2019,1660,Shipped,Planes,109,S24_1785,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Small
10353,35,89.9,3,3146.5,04/12/2019,2227,Shipped,Planes,72,S24_4278,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Medium
10353,46,81.17,5,3733.82,04/12/2019,2302,Shipped,Motorcycles,99,S32_1374,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Medium
10353,40,44.51,7,1780.4,04/12/2019,2429,Shipped,Vintage Cars,68,S32_4289,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Small
10353,40,82.21,8,3288.4,04/12/2019,2479,Shipped,Vintage Cars,43,S50_1341,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Medium
10353,39,129.33,9,5043.87,04/12/2019,2609,Shipped,Planes,91,S700_1691,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Medium
10353,48,68.8,4,3302.4,04/12/2019,2764,Shipped,Planes,118,S700_2834,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Medium
10353,43,81.95,6,3523.85,04/12/2019,2789,Shipped,Planes,80,S700_3167,Gift Ideas Corp.,2035554407,2440 Pompton St.,Glendale,97561,USA,Lewis,Dan,Medium
10355,23,138.17,7,3177.91,07/12/2019,1292,Shipped,Classic Cars,146,S18_3482,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10355,31,53.47,1,1657.57,07/12/2019,1340,Shipped,Motorcycles,62,S18_3782,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10355,25,168.14,2,4203.5,07/12/2019,1515,Shipped,Classic Cars,148,S18_4721,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10355,41,70.65,3,2896.65,07/12/2019,1807,Shipped,Motorcycles,69,S24_2360,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10355,36,38.52,4,1386.72,07/12/2019,1930,Shipped,Classic Cars,37,S24_2972,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10355,44,62.45,6,2747.8,07/12/2019,2004,Shipped,Classic Cars,61,S24_3371,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10355,32,165.71,8,5302.72,07/12/2019,2103,Shipped,Classic Cars,140,S24_3856,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10355,28,95.39,9,2670.92,07/12/2019,2250,Shipped,Classic Cars,80,S24_4620,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10355,38,39.83,10,1513.54,07/12/2019,2324,Shipped,Motorcycles,40,S32_2206,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10355,40,108.17,5,4326.8,07/12/2019,2452,Shipped,Motorcycles,102,S32_4485,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10356,43,97.6,8,4196.8,09/12/2019,623,Shipped,Classic Cars,141,S18_1129,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Medium
10356,50,50.18,9,2509,09/12/2019,648,Shipped,Vintage Cars,102,S18_1342,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Small
10356,22,72.41,6,1593.02,09/12/2019,672,Shipped,Vintage Cars,53,S18_1367,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Small
10356,27,64.69,2,1746.63,09/12/2019,794,Shipped,Classic Cars,142,S18_1984,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Small
10356,29,125.18,3,3630.22,09/12/2019,892,Shipped,Vintage Cars,127,S18_2325,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Medium
10356,30,148.74,1,4462.2,09/12/2019,992,Shipped,Vintage Cars,168,S18_2795,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Medium
10356,48,202.5,5,9720,09/12/2019,1679,Shipped,Vintage Cars,33,S24_1937,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Large
10356,26,31.86,7,828.36,09/12/2019,1754,Shipped,Vintage Cars,44,S24_2022,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Small
10356,26,151.45,4,3937.7,09/12/2019,2554,Shipped,Motorcycles,81,S50_4713,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,Paris,75508,France,Da Cunha,Daniel,Medium
10357,32,177.87,10,5691.84,10/12/2019,219,Shipped,Classic Cars,214,S10_1949,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10357,43,134.44,9,5780.92,10/12/2019,319,Shipped,Classic Cars,147,S10_4962,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10357,49,121.64,8,5960.36,10/12/2019,395,Shipped,Trucks and Buses,136,S12_1666,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10358,49,55.34,5,2711.66,10/12/2019,445,Shipped,Classic Cars,151,S12_3148,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10358,42,64.16,9,2694.72,10/12/2019,545,Shipped,Trucks and Buses,118,S12_4473,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10357,39,98,1,3822,10/12/2019,596,Shipped,Trucks and Buses,116,S18_1097,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10358,20,121.4,10,2428,10/12/2019,821,Shipped,Classic Cars,163,S18_2238,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10358,20,36.42,11,728.4,10/12/2019,868,Shipped,Trucks and Buses,122,S18_2319,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10357,41,61.99,7,2541.59,10/12/2019,919,Shipped,Trucks and Buses,60,S18_2432,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10357,41,87.13,6,3572.33,10/12/2019,1042,Shipped,Vintage Cars,101,S18_2949,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10357,49,70.58,5,3458.42,10/12/2019,1067,Shipped,Vintage Cars,62,S18_2957,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10357,44,117.29,4,5160.76,10/12/2019,1117,Shipped,Vintage Cars,104,S18_3136,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10358,32,93.49,12,2991.68,10/12/2019,1187,Shipped,Classic Cars,169,S18_3232,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10357,25,104.17,3,2604.25,10/12/2019,1264,Shipped,Vintage Cars,99,S18_3320,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Small
10358,25,101.13,13,2528.25,10/12/2019,1388,Shipped,Classic Cars,143,S18_4027,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10357,28,127.13,2,3559.64,10/12/2019,1462,Shipped,Trucks and Buses,121,S18_4600,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,San Rafael,97562,USA,Nelson,Valarie,Medium
10358,30,176.76,8,5302.8,10/12/2019,1488,Shipped,Vintage Cars,50,S18_4668,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10358,44,60.76,14,2673.44,10/12/2019,1583,Shipped,Classic Cars,57,S24_1444,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10358,41,138.65,7,5684.65,10/12/2019,1780,Shipped,Trucks and Buses,127,S24_2300,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10358,36,82.94,4,2985.84,10/12/2019,1854,Shipped,Classic Cars,35,S24_2840,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Small
10358,41,167,6,6847,10/12/2019,2200,Shipped,Vintage Cars,97,S24_4258,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10358,41,108,1,4428,10/12/2019,2273,Shipped,Trucks and Buses,96,S32_1268,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10358,36,157.49,2,5669.64,10/12/2019,2401,Shipped,Trucks and Buses,64,S32_3522,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10358,27,139.31,3,3761.37,10/12/2019,2735,Shipped,Classic Cars,101,S700_2824,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",Madrid,28034,Spain,Freyre,Diego,Medium
10359,48,54.68,6,2624.64,15/12/2019,287,Shipped,Classic Cars,136,S10_4757,Reims Collectables,26.47.1555,59 rue de l'Abbaye,Reims,51100,France,Henriot,Paul,Small
